data adapted from:
Tool, C. J. J., G. Coletti, F. J. Granek, J. Hoornstra, M. Koppes, E. J. Kossen, H. C. Rieffe, I. G. Romijn, and A. W. Weeber. "17% mc-Si solar cell efficiency using full in-line processing with improved texturing and screen-printed contacts on high-ohmic emitters." In Presented at the 20th European Photovoltaic Solar Energy Conference and Exhibition, vol. 6, p. 10. 2005.
wavelength (nm), IQE
1197.3580158950067, 0.0024937655860348684
1169.8834923273826, 0.03175394846217783
1153.031442557627, 0.09160432252701578
1099.425598261841, 0.36558603491271824
1075.7884829372776, 0.49592684954280963
1050.0490396583498, 0.6369077306733166
1022.6765537654983, 0.743308395677473
998.4258929396088, 0.8098088113050708
975.7502188092383, 0.8669991687448048
950.9194386168617, 0.8949293433083957
927.6627654848772, 0.912884455527847
900.7076664599527, 0.9348295926849542
881.1415025047611, 0.942809642560266
861.0409602097052, 0.9467996674979219
804.973896827596, 0.9600997506234414
754.1855238447093, 0.9640897755610973
702.3354312631121, 0.9654197838736492
674.8222037498846, 0.9654197838736492
624.0215158752151, 0.9600997506234414
601.7957751124834, 0.9574397339983375
574.2772697884918, 0.9534497090606816
550.980133440649, 0.9408146300914381
525.5736320574226, 0.9334995843724023
503.33205786239864, 0.9188694929343308
476.84712381304234, 0.8962593516209476
453.51216315472345, 0.855029093931837
425.9356019123268, 0.8071487946799667
403.1147879859434, 0.7546134663341646
381.8355346202396, 0.6674979218620116
360.0685235764205, 0.6116375727348294
339.3641117664391, 0.5591022443890274
652.6052593384264, 0.969409808811305
1200, 0
1201, 0
